event_id,session_id,mode,event_type,event_ts,device_type,os,route_id,vehicle_id,from_station_id,to_station_id,latitude,longitude,speed_kmh,dwell_seconds,door_open,passenger_delta,load_factor,validator_id,inspector_id,incident_code,inspection_outcome,city,country,province
E201993,S8906761030,skytrain,tap_off,2024-06-04 21:48:21,vehicle_avl_unit,iOS,R092,V0893,S010,S020,49.269553,-123.166862,48.363944129135966,20,False,-3,0.81,VAL00299,,NONE,,Vancouver,CA,BC
E201994,S4472870479,wce,tap_on,2024-07-31 05:21:35,handheld_validator,RTOS,R050,V0612,S007,S015,49.354907,-123.197685,43.72002146716078,24,False,5,0.68,VAL00429,,NONE,,Vancouver,CA,BC
E201995,S5711569997,bus,gps_ping,2025-04-05 12:46:29,cctv,RTOS,R101,V0389,S013,S011,49.263922,-123.046918,27.584686356741766,17,False,0,0.5,,,NONE,,Vancouver,CA,BC
E201996,S8429730404,skytrain,tap_off,2024-10-23 19:58:55,handheld_validator,Android,R019,V0510,S007,S019,49.359096,-123.193986,37.69169979782505,38,False,-4,0.04,VAL01660,,NONE,,Vancouver,CA,BC
E201997,S8988944208,skytrain,tap_on,2024-01-26 17:52:45,validator_gate,Android,R107,V0845,S001,S023,49.247956,-123.003672,37.33094098313323,23,False,1,0.5,VAL01353,,NONE,,Vancouver,CA,BC
E201998,S9138144455,wce,tap_off,2024-09-21 22:09:38,onboard_sensor,iOS,R029,V0469,S006,S016,49.158547,-123.006159,56.259221231479685,35,False,-3,0.59,VAL01176,,NONE,,Vancouver,CA,BC
E201999,S9228069327,bus,fare_inspection,2024-02-20 07:30:13,onboard_sensor,Embedded,R072,V0655,S021,S030,49.193375,-123.117414,35.604896946649745,11,False,0,0.6,VAL02088,INS0045,NONE,pass,Vancouver,CA,BC
E202000,S5847169057,bus,speed_alert,2025-03-22 04:37:01,vehicle_avl_unit,Android,R090,V0337,S022,S027,49.167759,-123.031082,24.965809372922966,5,False,0,0.62,,,NONE,,Vancouver,CA,BC
E202001,S6266683361,skytrain,gps_ping,2024-02-02 03:20:15,handheld_validator,Embedded,R066,V0387,S010,S026,49.274785,-123.176796,32.74378038895598,35,False,0,0.41,,,NONE,,Vancouver,CA,BC
E202002,S3967090444,skytrain,tap_on,2024-07-05 19:59:15,vehicle_avl_unit,RTOS,R068,V0464,S017,S004,49.16899,-123.0064,42.706642078161956,46,False,3,0.38,VAL01030,,NONE,,Vancouver,CA,BC
E202003,S2543565135,bus,tap_on,2025-04-07 06:46:55,handheld_validator,Embedded,R003,V0499,S005,S026,49.316885,-123.075737,15.750262140234518,24,False,2,0.47,VAL00848,,NONE,,Vancouver,CA,BC
E202004,S8538901474,skytrain,tap_off,2024-07-11 19:40:55,vehicle_avl_unit,Android,R021,V0889,S026,S010,49.39877,-123.057242,46.669754826965026,18,False,-3,0.63,VAL00170,,NONE,,Vancouver,CA,BC
E202005,S3089673901,wce,incident_report,2025-06-11 02:20:59,onboard_sensor,RTOS,R041,V0301,S006,S004,49.166843,-123.011201,55.754836192420335,24,False,0,0.77,,,MINOR_DELAY,,Vancouver,CA,BC
E202006,S5219249726,skytrain,tap_off,2024-12-20 08:23:42,handheld_validator,iOS,R101,V0213,S003,S011,49.195833,-123.200969,42.111265791622436,22,False,-3,0.05,VAL00809,,NONE,,Vancouver,CA,BC
E202007,S2778022521,bus,door_close,2024-07-14 13:20:15,handheld_validator,Embedded,R023,V0750,S001,S027,49.250825,-123.014245,24.66483975240139,23,False,0,0.54,,,NONE,,Vancouver,CA,BC
E202008,S3398036825,bus,gps_ping,2024-09-24 02:15:21,validator_gate,RTOS,R112,V0763,S018,S023,49.40319,-123.050032,37.25444051133677,0,False,0,0.65,,,NONE,,Vancouver,CA,BC
E202009,S4299483065,skytrain,arrival,2024-11-17 15:07:12,vehicle_avl_unit,iOS,R015,V0050,S013,S022,49.273403,-123.054445,35.38912363869396,16,True,0,0.17,,,NONE,,Vancouver,CA,BC
E202010,S6976520347,bus,tap_on,2025-04-27 02:14:12,vehicle_avl_unit,Linux,R071,V0014,S017,S005,49.183889,-123.013421,14.68753728365672,26,False,1,0.38,VAL00323,,NONE,,Vancouver,CA,BC
E202011,S9284985903,bus,gps_ping,2024-02-11 04:53:51,handheld_validator,Android,R055,V0127,S030,S011,49.168681,-123.165748,30.30800209354001,35,False,0,0.47,,,NONE,,Vancouver,CA,BC
E202012,S6981238386,bus,gps_ping,2024-09-29 11:43:34,handheld_validator,Android,R005,V0315,S028,S001,49.299549,-123.021904,24.05566439044915,4,False,0,0.12,,,NONE,,Vancouver,CA,BC
E202013,S7250486304,skytrain,gps_ping,2025-06-14 15:45:52,validator_gate,Linux,R074,V0285,S019,S023,49.243091,-123.220626,29.698178310597676,41,False,0,0.45,,,NONE,,Vancouver,CA,BC
E202014,S6216609651,skytrain,arrival,2024-04-01 03:13:38,vehicle_avl_unit,Android,R009,V0542,S011,S005,49.317214,-123.208296,41.100613265012875,8,True,0,0.88,,,NONE,,Vancouver,CA,BC
E202015,S6931996094,bus,gps_ping,2025-02-13 04:08:22,onboard_sensor,RTOS,R006,V0233,S005,S021,49.305271,-123.077759,17.815629072586702,40,False,0,0.64,,,NONE,,Vancouver,CA,BC
E202016,S5041972031,bus,tap_on,2024-04-15 22:46:24,validator_gate,Embedded,R054,V0816,S010,S014,49.273382,-123.171108,23.91791766932649,23,False,5,0.4,VAL02190,,MINOR_DELAY,,Vancouver,CA,BC
E202017,S1591388511,wce,arrival,2024-11-06 20:51:04,vehicle_avl_unit,Embedded,R066,V0825,S005,S001,49.311839,-123.06132,57.40719051525119,47,True,0,0.6,,,NONE,,Vancouver,CA,BC
E202018,S4318427642,wce,gps_ping,2024-05-25 06:42:01,handheld_validator,RTOS,R048,V0729,S027,S028,49.383222,-123.023952,60.03549314377038,17,False,0,0.69,,,NONE,,Vancouver,CA,BC
E202019,S1022909166,bus,tap_on,2024-07-05 21:40:58,vehicle_avl_unit,Linux,R103,V0287,S019,S007,49.242163,-123.218521,28.320582006068076,17,False,3,0.34,VAL00105,,SECURITY,,Vancouver,CA,BC
E202020,S9892625007,wce,tap_off,2024-08-25 21:35:23,vehicle_avl_unit,RTOS,R060,V0044,S023,S029,49.224109,-123.080754,47.968779611754705,6,False,-1,0.55,VAL00173,,NONE,,Vancouver,CA,BC
E202021,S5367679511,skytrain,tap_on,2024-04-06 03:41:26,vehicle_avl_unit,Linux,R043,V0259,S012,S013,49.242473,-123.159211,41.72531458630749,35,False,1,0.32,VAL01779,,NONE,,Vancouver,CA,BC
E202022,S1146221764,skytrain,fare_inspection,2024-09-01 09:23:00,validator_gate,RTOS,R034,V0564,S024,S013,49.234714,-123.125496,35.009265401379395,25,False,0,0.5,VAL01783,INS0031,NONE,pass,Vancouver,CA,BC
E202023,S7258530481,bus,departure,2025-06-19 16:13:49,cctv,Android,R031,V0052,S027,S026,49.390787,-123.027453,14.890732343099003,31,False,0,1.0,,,NONE,,Vancouver,CA,BC
E202024,S1889053133,skytrain,gps_ping,2024-02-09 19:55:58,vehicle_avl_unit,Linux,R091,V0091,S003,S027,49.201304,-123.208324,32.131953839452166,41,False,0,0.66,,,NONE,,Vancouver,CA,BC
E202025,S8409679476,bus,fare_inspection,2025-06-22 06:42:07,vehicle_avl_unit,RTOS,R027,V0065,S024,S025,49.23749,-123.107259,11.89856300039578,52,False,0,0.62,VAL02226,INS0244,NONE,citation,Vancouver,CA,BC
E202026,S8902334734,bus,door_close,2024-06-10 16:33:30,vehicle_avl_unit,Linux,R062,V0551,S021,S001,49.198134,-123.130551,17.942145378728682,35,False,0,0.92,,,NONE,,Vancouver,CA,BC
E202027,S3670973582,seabus,tap_on,2024-11-19 17:20:35,onboard_sensor,RTOS,R029,V0052,S026,S007,49.404025,-123.047735,24.737032092047066,37,False,0,0.75,VAL00184,,NONE,,Vancouver,CA,BC
E202028,S9201379432,bus,arrival,2024-12-28 12:20:13,vehicle_avl_unit,Android,R013,V0848,S023,S022,49.219334,-123.079633,25.837311596081932,33,True,0,0.88,,,NONE,,Vancouver,CA,BC
E202029,S6199934247,skytrain,tap_on,2024-02-13 17:13:10,handheld_validator,iOS,R096,V0640,S019,S021,49.226549,-123.221572,42.848535853578,13,False,1,0.79,VAL01779,,NONE,,Vancouver,CA,BC
E202030,S3127379665,skytrain,tap_off,2025-05-06 10:56:42,validator_gate,iOS,R018,V0662,S012,S005,49.23737,-123.15457,52.54676738484916,19,False,-4,0.41,VAL00222,,NONE,,Vancouver,CA,BC
E202031,S3456304319,bus,gps_ping,2024-05-09 08:10:38,validator_gate,Android,R080,V0191,S025,S023,49.298377,-123.204931,16.220419139351616,18,False,0,0.38,,,NONE,,Vancouver,CA,BC
E202032,S3301982909,bus,arrival,2025-03-11 10:23:13,handheld_validator,RTOS,R045,V0118,S019,S016,49.233238,-123.21589,20.95335577063652,0,True,0,0.77,,,NONE,,Vancouver,CA,BC
E202033,S8619253164,seabus,gps_ping,2024-08-01 19:39:53,validator_gate,RTOS,R012,V0492,S027,S001,49.382399,-123.028182,24.71911181563252,18,False,0,0.39,,,NONE,,Vancouver,CA,BC
E202034,S7792333008,skytrain,tap_off,2024-01-30 01:53:48,validator_gate,iOS,R113,V0438,S025,S004,49.286823,-123.193036,32.345009134752054,22,False,-3,0.49,VAL00982,,NONE,,Vancouver,CA,BC
E202035,S6857022309,skytrain,door_open,2024-12-13 07:24:31,handheld_validator,Embedded,R062,V0163,S008,S016,49.204132,-123.197129,34.98596440541198,43,True,0,0.27,,,NONE,,Vancouver,CA,BC
E202036,S9973760003,skytrain,tap_off,2024-12-05 22:48:05,vehicle_avl_unit,Embedded,R023,V0659,S004,S006,49.18274,-123.039197,26.162062809541332,24,False,-2,0.69,VAL01911,,NONE,,Vancouver,CA,BC
E202037,S5084405731,wce,tap_off,2025-03-11 16:23:26,validator_gate,Linux,R118,V0842,S009,S007,49.23022,-123.110801,63.79266742190119,28,False,-3,0.67,VAL01961,,NONE,,Vancouver,CA,BC
E202038,S4959768126,bus,arrival,2024-04-28 06:04:02,onboard_sensor,RTOS,R027,V0771,S014,S012,49.205919,-123.113699,18.954988587505973,39,True,0,0.04,,,NONE,,Vancouver,CA,BC
E202039,S6509130445,skytrain,fare_inspection,2024-01-08 09:05:15,validator_gate,RTOS,R044,V0540,S018,S011,49.397275,-123.047024,38.37451866769872,17,False,0,0.73,VAL01349,INS0118,MINOR_DELAY,pass,Vancouver,CA,BC
E202040,S6676775834,seabus,gps_ping,2024-02-03 01:17:11,onboard_sensor,Android,R058,V0373,S018,S012,49.399496,-123.036688,26.39533062435269,19,False,0,0.42,,,NONE,,Vancouver,CA,BC
E202041,S9619538705,bus,tap_on,2025-05-28 16:58:58,vehicle_avl_unit,iOS,R076,V0533,S013,S010,49.266093,-123.046854,27.423854114823484,16,False,4,0.47,VAL01767,,OBSTRUCTION,,Vancouver,CA,BC
E202042,S4895607715,bus,gps_ping,2024-08-09 02:51:04,validator_gate,Android,R061,V0205,S025,S005,49.298269,-123.196628,27.2024777809041,34,False,0,1.0,,,NONE,,Vancouver,CA,BC
E202043,S3181254684,bus,tap_on,2024-04-21 13:08:55,cctv,RTOS,R048,V0409,S007,S029,49.369635,-123.185125,22.919959340205008,25,False,3,0.55,VAL01039,,NONE,,Vancouver,CA,BC
E202044,S4014922381,bus,speed_alert,2025-04-07 09:47:02,validator_gate,iOS,R085,V0125,S001,S010,49.262537,-123.013245,23.780482203253307,50,False,0,0.48,,,NONE,,Vancouver,CA,BC
E202045,S4433339122,skytrain,gps_ping,2024-04-19 07:14:37,handheld_validator,Embedded,R086,V0699,S003,S030,49.209221,-123.202563,38.67254206841652,3,False,0,0.4,,,OBSTRUCTION,,Vancouver,CA,BC
E202046,S8651954200,bus,gps_ping,2024-11-09 04:36:23,handheld_validator,Embedded,R034,V0403,S024,S026,49.23256,-123.114257,22.212187418134555,46,False,0,0.7,,,NONE,,Vancouver,CA,BC
E202047,S1164420571,skytrain,door_close,2024-02-14 01:53:10,vehicle_avl_unit,Android,R088,V0315,S005,S001,49.30593,-123.062865,38.773900019152634,22,False,0,0.6,,,NONE,,Vancouver,CA,BC
E202048,S4660686475,skytrain,tap_off,2025-06-13 08:36:57,vehicle_avl_unit,iOS,R112,V0456,S005,S017,49.310929,-123.072893,38.81207177995587,16,False,-3,0.51,VAL02057,,NONE,,Vancouver,CA,BC
E202049,S3526896469,skytrain,tap_off,2025-04-15 07:21:57,vehicle_avl_unit,Embedded,R094,V0153,S030,S002,49.166476,-123.155741,38.02464913107245,24,False,-2,0.63,VAL02222,,NONE,,Vancouver,CA,BC
E202050,S7678490831,seabus,departure,2025-01-21 12:02:04,cctv,iOS,R087,V0675,S014,S004,49.204475,-123.123012,26.302672842316245,0,False,0,0.24,,,NONE,,Vancouver,CA,BC
E202051,S7399458674,skytrain,tap_off,2024-03-16 23:41:07,vehicle_avl_unit,Linux,R058,V0753,S012,S021,49.241295,-123.147493,34.52547885920118,26,False,-4,0.43,VAL01944,,NONE,,Vancouver,CA,BC
E202052,S5083151269,skytrain,gps_ping,2024-04-30 15:00:27,vehicle_avl_unit,RTOS,R056,V0719,S006,S017,49.172046,-123.006926,37.121367780266525,11,False,0,0.36,,,NONE,,Vancouver,CA,BC
E202053,S2679376914,bus,gps_ping,2025-03-19 12:27:25,vehicle_avl_unit,RTOS,R009,V0302,S008,S019,49.211175,-123.192844,30.762530186646426,0,False,0,0.6,,,NONE,,Vancouver,CA,BC
E202054,S1208120476,bus,fare_inspection,2025-02-14 16:28:14,cctv,iOS,R087,V0610,S016,S009,49.310264,-123.199498,14.876942578206563,0,False,0,0.75,VAL00881,INS0093,NONE,pass,Vancouver,CA,BC
E202055,S5718095727,bus,arrival,2024-12-22 10:40:46,handheld_validator,Embedded,R046,V0885,S002,S007,49.342327,-123.099042,27.56782678269749,18,True,0,0.47,,,NONE,,Vancouver,CA,BC
E202056,S5642993256,skytrain,tap_off,2024-09-12 09:50:35,vehicle_avl_unit,RTOS,R083,V0457,S020,S021,49.333142,-123.144725,29.52865505045358,18,False,-2,0.56,VAL00917,,NONE,,Vancouver,CA,BC
E202057,S5560276978,bus,tap_on,2025-05-21 03:45:14,validator_gate,iOS,R100,V0797,S002,S016,49.343637,-123.106359,23.587697829635854,0,False,3,0.53,VAL01917,,NONE,,Vancouver,CA,BC
E202058,S3527189560,skytrain,tap_on,2024-02-18 01:53:38,validator_gate,Android,R036,V0324,S024,S025,49.242937,-123.109135,30.503100823024088,47,False,2,0.58,VAL00782,,NONE,,Vancouver,CA,BC
E202059,S2701348350,seabus,tap_on,2024-08-14 06:13:53,vehicle_avl_unit,iOS,R119,V0514,S003,S015,49.209033,-123.194159,29.275801595653448,15,False,3,0.77,VAL01607,,NONE,,Vancouver,CA,BC
E202060,S2208679706,skytrain,gps_ping,2025-03-12 00:38:53,vehicle_avl_unit,Android,R005,V0078,S014,S029,49.203044,-123.122195,43.838325543263096,28,False,0,0.34,,,NONE,,Vancouver,CA,BC
E202061,S3625562681,bus,departure,2024-03-14 13:20:53,vehicle_avl_unit,RTOS,R118,V0306,S019,S001,49.22987,-123.213102,18.941865400641483,5,False,0,0.62,,,NONE,,Vancouver,CA,BC
E202062,S6601687691,skytrain,tap_off,2025-01-19 02:13:12,vehicle_avl_unit,RTOS,R025,V0620,S014,S008,49.208454,-123.117531,42.96299045632221,29,False,-2,0.55,VAL00179,,NONE,,Vancouver,CA,BC
E202063,S3104819418,bus,tap_on,2024-05-09 15:49:28,onboard_sensor,Android,R053,V0556,S005,S006,49.303382,-123.079045,21.502603111666527,33,False,2,0.5,VAL01936,,NONE,,Vancouver,CA,BC
E202064,S6068848875,bus,departure,2025-03-07 07:10:23,validator_gate,Linux,R035,V0278,S028,S010,49.298902,-123.013485,20.57392938018007,30,False,0,0.27,,,NONE,,Vancouver,CA,BC
E202065,S9993239172,bus,gps_ping,2025-06-06 22:11:21,vehicle_avl_unit,Android,R028,V0164,S017,S022,49.186052,-123.019367,24.342730109426828,22,False,0,0.42,,,NONE,,Vancouver,CA,BC
E202066,S9469221982,bus,door_open,2024-03-26 19:38:14,vehicle_avl_unit,Embedded,R011,V0370,S029,S004,49.181035,-123.192209,15.23320696175724,4,True,0,0.41,,,NONE,,Vancouver,CA,BC
E202067,S6905807300,bus,arrival,2024-11-16 08:28:18,vehicle_avl_unit,iOS,R069,V0289,S011,S012,49.306753,-123.211713,22.645845218963732,7,True,0,0.49,,,NONE,,Vancouver,CA,BC
E202068,S7993604937,bus,gps_ping,2025-02-03 19:27:40,vehicle_avl_unit,Embedded,R018,V0634,S009,S029,49.24269,-123.116027,28.65037388561628,13,False,0,1.0,,,NONE,,Vancouver,CA,BC
E202069,S7516181435,bus,tap_off,2024-01-26 13:02:03,handheld_validator,RTOS,R102,V0773,S006,S028,49.17069,-123.016299,27.343910579359793,0,False,0,0.76,VAL00846,,NONE,,Vancouver,CA,BC
E202070,S1798443889,skytrain,gps_ping,2025-06-03 04:20:38,vehicle_avl_unit,Android,R053,V0265,S029,S022,49.180939,-123.19299,44.001717705130766,37,False,0,0.7,,,MINOR_DELAY,,Vancouver,CA,BC
E202071,S5732883611,bus,speed_alert,2025-04-21 10:27:16,validator_gate,iOS,R103,V0165,S021,S022,49.189188,-123.128875,27.447365497509967,26,False,0,0.38,,,NONE,,Vancouver,CA,BC
E202072,S1818350711,bus,gps_ping,2024-05-11 01:40:51,vehicle_avl_unit,RTOS,R009,V0392,S001,S009,49.249161,-123.009643,33.60711302425085,20,False,0,0.74,,,NONE,,Vancouver,CA,BC
E202073,S3917741695,bus,speed_alert,2024-11-18 03:52:09,vehicle_avl_unit,iOS,R115,V0887,S023,S024,49.234587,-123.071697,32.76371917561189,15,False,0,0.25,,,NONE,,Vancouver,CA,BC
E202074,S2447783396,skytrain,tap_on,2025-04-15 19:09:10,vehicle_avl_unit,Linux,R079,V0414,S028,S010,49.297382,-123.014428,39.13940073748029,0,False,2,0.3,VAL01152,,NONE,,Vancouver,CA,BC
E202075,S5738973677,wce,tap_off,2024-12-15 16:36:25,validator_gate,iOS,R073,V0374,S002,S009,49.336898,-123.101074,57.3227368647914,22,False,-3,0.71,VAL01460,,NONE,,Vancouver,CA,BC
E202076,S2816085317,wce,tap_on,2024-11-08 22:20:48,validator_gate,RTOS,R076,V0754,S002,S005,49.345568,-123.092238,59.14971423350974,43,False,2,0.45,VAL00994,,NONE,,Vancouver,CA,BC
E202077,S5552885464,bus,gps_ping,2024-04-13 16:19:02,vehicle_avl_unit,Linux,R117,V0052,S001,S021,49.253243,-123.015961,11.548636769161321,49,False,0,0.18,,,MINOR_DELAY,,Vancouver,CA,BC
E202078,S6482282938,bus,tap_on,2024-11-05 21:30:30,validator_gate,RTOS,R112,V0020,S012,S030,49.240044,-123.155344,26.713702509231624,28,False,4,0.11,VAL00417,,NONE,,Vancouver,CA,BC
E202079,S5692630204,bus,speed_alert,2025-03-04 20:37:20,vehicle_avl_unit,iOS,R005,V0447,S013,S017,49.276292,-123.052365,32.95708892768479,25,False,0,0.72,,,NONE,,Vancouver,CA,BC
E202080,S2935947885,bus,tap_on,2025-01-16 09:11:55,cctv,RTOS,R060,V0045,S019,S026,49.226496,-123.226499,31.112506787582326,17,False,2,0.36,VAL00568,,NONE,,Vancouver,CA,BC
E202081,S2643090246,wce,tap_off,2024-06-14 09:54:50,handheld_validator,Linux,R117,V0583,S021,S015,49.195716,-123.130451,57.324344318990065,29,False,-3,0.41,VAL00386,,NONE,,Vancouver,CA,BC
E202082,S3880908093,skytrain,gps_ping,2025-01-23 00:08:44,cctv,Android,R068,V0101,S012,S015,49.231988,-123.161215,46.25763822516721,37,False,0,0.6,,,NONE,,Vancouver,CA,BC
E202083,S7118141432,skytrain,incident_report,2025-03-14 07:02:18,validator_gate,iOS,R030,V0200,S029,S026,49.189853,-123.188492,33.412467608401656,19,False,0,0.49,,,NONE,,Vancouver,CA,BC
E202084,S7674882222,seabus,tap_on,2025-02-08 06:30:53,handheld_validator,Embedded,R063,V0757,S010,S021,49.262148,-123.168391,25.493875902912844,17,False,1,0.46,VAL02200,,NONE,,Vancouver,CA,BC
E202085,S2071940867,bus,tap_off,2024-07-28 19:35:57,handheld_validator,Embedded,R037,V0821,S003,S013,49.201342,-123.205086,32.216527317985815,30,False,0,0.1,VAL01905,,NONE,,Vancouver,CA,BC
E202086,S6354626873,bus,gps_ping,2024-01-26 20:34:40,vehicle_avl_unit,iOS,R039,V0116,S015,S020,49.29967,-123.226622,25.52069327044084,5,False,0,0.75,,,NONE,,Vancouver,CA,BC
E202087,S9923142390,bus,gps_ping,2024-05-25 21:32:34,vehicle_avl_unit,Android,R059,V0242,S022,S026,49.168162,-123.019479,27.948007567335605,32,False,0,0.81,,,NONE,,Vancouver,CA,BC
E202088,S8132518159,skytrain,arrival,2024-03-27 14:34:11,validator_gate,Embedded,R114,V0507,S012,S013,49.237629,-123.154841,44.94563319213942,32,True,0,0.39,,,NONE,,Vancouver,CA,BC
E202089,S7143756459,bus,door_open,2025-05-03 20:27:17,vehicle_avl_unit,Linux,R056,V0512,S010,S015,49.273512,-123.160838,30.39431744292106,54,True,0,0.65,,,MINOR_DELAY,,Vancouver,CA,BC
E202090,S4192435827,skytrain,tap_on,2024-02-22 22:29:31,handheld_validator,iOS,R073,V0734,S027,S006,49.396547,-123.025108,36.985546710838655,15,False,4,0.66,VAL01741,,NONE,,Vancouver,CA,BC
E202091,S6512441878,bus,tap_on,2024-04-24 19:30:45,validator_gate,Android,R036,V0024,S008,S010,49.201252,-123.189543,26.738400968405536,17,False,3,0.29,VAL01799,,NONE,,Vancouver,CA,BC
E202092,S9274909628,bus,arrival,2024-05-25 00:40:04,validator_gate,Android,R026,V0256,S016,S028,49.317185,-123.1992,26.75283263596451,53,True,0,0.77,,,MINOR_DELAY,,Vancouver,CA,BC
E202093,S8459001060,bus,gps_ping,2025-05-10 22:19:09,vehicle_avl_unit,iOS,R082,V0533,S004,S006,49.177989,-123.02649,22.154116285706575,18,False,0,0.86,,,NONE,,Vancouver,CA,BC
E202094,S6557180520,skytrain,tap_on,2024-11-25 07:08:53,cctv,Embedded,R036,V0701,S027,S026,49.39246,-123.01884,37.044380078671615,37,False,1,0.55,VAL01708,,NONE,,Vancouver,CA,BC
E202095,S1003747599,bus,speed_alert,2025-03-25 14:50:15,vehicle_avl_unit,iOS,R074,V0254,S009,S016,49.227139,-123.120963,32.35838595890177,37,False,0,0.68,,,MINOR_DELAY,,Vancouver,CA,BC
E202096,S6042194184,bus,incident_report,2024-01-03 01:45:33,cctv,RTOS,R010,V0158,S014,S001,49.215292,-123.110869,18.711550733698655,15,False,0,0.64,,,NONE,,Vancouver,CA,BC
E202097,S1937597955,bus,gps_ping,2024-08-23 06:08:03,validator_gate,Embedded,R115,V0492,S004,S002,49.176686,-123.022913,15.177484172211363,7,False,0,0.45,,,NONE,,Vancouver,CA,BC
E202098,S9497758238,bus,arrival,2025-06-22 08:43:03,vehicle_avl_unit,Android,R013,V0788,S018,S002,49.386088,-123.048566,26.34119591146694,22,True,0,1.0,,,NONE,,Vancouver,CA,BC
E202099,S3830211701,bus,arrival,2025-04-22 07:47:59,handheld_validator,Android,R027,V0442,S025,S004,49.296706,-123.189494,16.729021482036515,53,True,0,0.88,,,NONE,,Vancouver,CA,BC
E202100,S3652064200,skytrain,tap_off,2024-01-20 08:10:36,validator_gate,Embedded,R107,V0623,S026,S027,49.396537,-123.055147,35.91818433611731,49,False,-2,0.41,VAL01567,,NONE,,Vancouver,CA,BC
E202101,S3132827715,bus,door_open,2025-06-21 13:43:02,validator_gate,Linux,R111,V0406,S017,S004,49.17391,-123.012201,19.331286821593554,17,True,0,0.31,,,NONE,,Vancouver,CA,BC
E202102,S1805926052,skytrain,gps_ping,2024-08-30 04:11:03,vehicle_avl_unit,iOS,R065,V0102,S002,S008,49.332363,-123.089467,31.502671215201357,11,False,0,0.03,,,NONE,,Vancouver,CA,BC
E202103,S4245945195,wce,gps_ping,2024-06-23 06:03:13,vehicle_avl_unit,Android,R119,V0103,S001,S027,49.257488,-123.006561,61.31379327959069,15,False,0,0.69,,,NONE,,Vancouver,CA,BC
E202104,S3451712362,bus,departure,2024-04-15 16:47:42,handheld_validator,Android,R033,V0033,S030,S024,49.181464,-123.172553,18.378395435951845,16,False,0,0.56,,,MEDICAL,,Vancouver,CA,BC
E202105,S9975398447,skytrain,tap_on,2024-06-20 06:17:07,validator_gate,Android,R104,V0874,S026,S014,49.393425,-123.054282,40.79117816803992,36,False,3,0.54,VAL01699,,NONE,,Vancouver,CA,BC
E202106,S4034532321,bus,tap_on,2024-04-21 09:29:21,validator_gate,RTOS,R021,V0511,S018,S008,49.397709,-123.043434,21.789736781160666,18,False,2,1.0,VAL02136,,NONE,,Vancouver,CA,BC
E202107,S5413984609,skytrain,departure,2025-02-03 03:59:32,vehicle_avl_unit,Embedded,R046,V0491,S004,S016,49.167971,-123.023877,35.88612118432728,21,False,0,0.59,,,SECURITY,,Vancouver,CA,BC
E202108,S2154451296,bus,fare_inspection,2025-03-18 10:05:31,vehicle_avl_unit,RTOS,R077,V0883,S013,S009,49.27567,-123.04244,20.066755225399636,11,False,0,0.35,VAL01373,INS0259,NONE,pass,Vancouver,CA,BC
E202109,S2894096987,skytrain,tap_off,2024-05-18 15:28:12,vehicle_avl_unit,RTOS,R051,V0679,S025,S003,49.29778,-123.196645,29.977088049091968,39,False,-4,0.53,VAL00961,,NONE,,Vancouver,CA,BC
E202110,S5123362204,bus,gps_ping,2025-05-07 20:30:29,validator_gate,Embedded,R025,V0868,S016,S006,49.312947,-123.201084,26.4876902882059,22,False,0,1.0,,,NONE,,Vancouver,CA,BC
